,start,end,pattern
0,2020-01-02 09:55:00,2020-01-02 11:55:00,Head and shoulders
1,2020-01-07 09:55:00,2020-01-07 14:30:00,Double Bottom
2,2020-01-08 10:05:00,2020-01-08 12:10:00,Head and shoulders
3,2020-01-17 09:00:00,2020-01-17 12:35:00,Double Top
4,2020-01-21 11:00:00,2020-01-21 14:15:00,Double Bottom
5,2020-01-23 11:30:00,2020-01-23 14:55:00,Double Top
6,2020-01-27 10:40:00,2020-01-27 13:25:00,Reverse Head and shoulders
7,2020-01-28 09:20:00,2020-01-28 12:10:00,Reverse Head and shoulders
8,2020-01-30 11:30:00,2020-01-30 14:15:00,Head and shoulders
9,2020-02-10 10:10:00,2020-02-10 14:40:00,Double Bottom
10,2020-02-11 09:55:00,2020-02-11 10:50:00,Double Top
11,2020-02-13 09:20:00,2020-02-13 11:40:00,Head and shoulders
12,2020-02-14 12:00:00,2020-02-14 14:30:00,Double Bottom
13,2020-02-21 12:00:00,2020-02-21 14:40:00,Head and shoulders
14,2020-02-25 10:25:00,2020-02-25 11:45:00,Double Top
15,2020-03-16 12:05:00,2020-03-16 14:55:00,Reverse Head and shoulders
16,2020-03-19 10:55:00,2020-03-19 13:20:00,Reverse Head and shoulders
17,2020-03-24 11:05:00,2020-03-24 14:55:00,Double Top
18,2020-03-25 12:35:00,2020-03-25 14:55:00,Reverse Head and shoulders
19,2020-04-03 11:15:00,2020-04-03 12:55:00,Reverse Head and shoulders
20,2020-04-09 11:45:00,2020-04-09 13:25:00,Reverse Head and shoulders
21,2020-04-13 09:35:00,2020-04-13 11:55:00,Head and shoulders
22,2020-04-14 09:30:00,2020-04-14 11:25:00,Double Bottom
23,2020-04-16 12:35:00,2020-04-16 14:55:00,Head and shoulders
24,2020-05-01 09:40:00,2020-05-01 11:05:00,Double Top
25,2020-05-04 10:10:00,2020-05-04 11:55:00,Double Top
26,2020-05-07 10:40:00,2020-05-07 11:45:00,Double Top
27,2020-05-11 12:15:00,2020-05-11 14:55:00,Reverse Head and shoulders
28,2020-05-25 09:45:00,2020-05-25 13:05:00,Double Top
29,2020-05-29 12:30:00,2020-05-29 14:55:00,Reverse Head and shoulders
30,2020-06-03 10:20:00,2020-06-03 11:55:00,Double Top
31,2020-06-04 12:40:00,2020-06-04 13:45:00,Double Top
32,2020-06-11 11:15:00,2020-06-11 13:55:00,Reverse Head and shoulders
33,2020-06-18 11:15:00,2020-06-18 12:15:00,Double Bottom
34,2020-06-22 11:35:00,2020-06-22 14:55:00,Double Bottom
35,2020-06-25 09:50:00,2020-06-25 14:00:00,Double Bottom
36,2020-06-29 09:35:00,2020-06-29 13:00:00,Double Top
37,2020-07-02 09:55:00,2020-07-02 12:20:00,Reverse Head and shoulders
38,2020-07-14 09:40:00,2020-07-14 13:25:00,Double Bottom
39,2020-07-16 11:30:00,2020-07-16 12:40:00,Double Top
40,2020-07-17 10:30:00,2020-07-17 13:20:00,Head and shoulders
41,2020-07-20 11:10:00,2020-07-20 14:35:00,Head and shoulders
42,2020-07-21 10:50:00,2020-07-21 12:40:00,Head and shoulders
43,2020-07-24 11:45:00,2020-07-24 14:30:00,Head and shoulders
44,2020-07-28 09:00:00,2020-07-28 10:35:00,Double Bottom
45,2020-07-30 10:45:00,2020-07-30 14:40:00,Double Top
46,2020-07-31 09:00:00,2020-07-31 11:05:00,Double Bottom
47,2020-08-04 10:10:00,2020-08-04 14:45:00,Double Top
48,2020-08-11 11:25:00,2020-08-11 12:15:00,Double Top
49,2020-08-12 11:10:00,2020-08-12 14:25:00,Double Bottom
50,2020-08-21 12:10:00,2020-08-21 13:35:00,Double Bottom
51,2020-08-27 11:55:00,2020-08-27 12:45:00,Double Top
52,2020-09-08 10:25:00,2020-09-08 11:20:00,Double Top
53,2020-09-09 10:20:00,2020-09-09 14:15:00,Double Top
54,2020-09-14 12:50:00,2020-09-14 14:55:00,Reverse Head and shoulders
55,2020-09-15 10:20:00,2020-09-15 11:20:00,Double Top
56,2020-09-17 11:00:00,2020-09-17 14:50:00,Double Top
57,2020-09-22 10:20:00,2020-09-22 11:45:00,Double Top
58,2020-09-23 10:15:00,2020-09-23 11:15:00,Double Top
59,2020-09-24 12:10:00,2020-09-24 14:25:00,Head and shoulders
60,2020-09-25 12:00:00,2020-09-25 13:10:00,Double Bottom
61,2020-10-01 11:50:00,2020-10-01 14:55:00,Double Top
62,2020-10-06 11:15:00,2020-10-06 12:35:00,Double Top
63,2020-10-12 09:35:00,2020-10-12 12:05:00,Head and shoulders
64,2020-10-15 11:10:00,2020-10-15 14:25:00,Double Bottom
65,2020-10-16 09:25:00,2020-10-16 12:25:00,Double Top
66,2020-10-20 13:25:00,2020-10-20 14:30:00,Double Bottom
67,2020-10-23 10:55:00,2020-10-23 13:30:00,Reverse Head and shoulders
68,2020-10-26 10:30:00,2020-10-26 13:55:00,Double Top
69,2020-10-27 11:10:00,2020-10-27 14:00:00,Reverse Head and shoulders
70,2020-10-29 11:35:00,2020-10-29 13:15:00,Head and shoulders
71,2020-11-03 12:35:00,2020-11-03 13:40:00,Double Bottom
72,2020-11-09 13:20:00,2020-11-09 14:10:00,Double Top
73,2020-11-11 11:15:00,2020-11-11 12:05:00,Double Top
74,2020-11-13 11:15:00,2020-11-13 14:25:00,Double Top
75,2020-11-16 13:40:00,2020-11-16 14:40:00,Double Bottom
76,2020-11-17 12:35:00,2020-11-17 13:25:00,Double Top
77,2020-12-04 09:45:00,2020-12-04 11:40:00,Head and shoulders
78,2020-12-08 09:00:00,2020-12-08 10:25:00,Double Bottom
79,2020-12-11 09:00:00,2020-12-11 10:25:00,Double Top
80,2020-12-14 10:50:00,2020-12-14 13:15:00,Head and shoulders
81,2020-12-17 11:40:00,2020-12-17 14:55:00,Double Bottom
82,2020-12-30 09:25:00,2020-12-30 13:35:00,Double Top
83,2021-01-12 11:15:00,2021-01-12 13:30:00,Reverse Head and shoulders
84,2021-01-15 10:15:00,2021-01-15 12:05:00,Head and shoulders
85,2021-01-19 11:05:00,2021-01-19 14:40:00,Double Top
86,2021-01-20 12:35:00,2021-01-20 13:40:00,Double Bottom
87,2021-02-01 10:05:00,2021-02-01 11:00:00,Double Top
88,2021-02-16 09:30:00,2021-02-16 11:40:00,Head and shoulders
89,2021-02-18 10:25:00,2021-02-18 11:20:00,Double Top
